Course ID,Date Added,Collection Language,Course Title,Category,Subcategory
2567990,2021-01-28,ES,Master SQL: De cero a experto en Bases de Datos,Development,Database Design & Development
2215254,2021-01-28,ES,SketchUp 2021 + VRay Next. Aprende con Proyectos 3D Reales.,Design,Design Tools
2801787,2021-01-28,ES,"Photoshop 2020, Fotografía, Edición, Diseño Gráfico, Dibujo.",Design,Design Tools
2000040,2021-01-28,ES,"Aprende chino con Eva Hu, tu profesora nativa [Nivel básico]",Personal Development,Language Learning
2455156,2021-01-28,ES,Xamarin Forms: Aprende los Conceptos de MVVM,Development,Mobile Development
1928106,2021-01-28,ES,Seguridad Informatica para Principiantes. Empieza desde 0 Ya,IT Operations,Network & Security
1763892,2021-01-28,ES,Esteganografía y Zapping - el Arte de Ocultar Secretos,IT Operations,Network & Security
1691106,2021-01-28,ES,Hacking Ético Profesional - Enumeración de Objetivos,IT Operations,Network & Security
2763948,2021-01-28,ES,Gestión inteligente del tiempo (Productividad),Personal Development,Personal Growth
1712584,2021-01-28,ES,Productividad al máximo: No manejo del tiempo; asertividad,Personal Development,Personal Growth
553084,2021-01-28,ES,Fundamentos de programación en Java. Bases de la informática,Development,Programming Languages
2387242,2021-01-28,ES,Maestro en C# en tiempo record,Development,Programming Languages
2745572,2021-01-28,ES,[2021] Scrum Master - Certificación + 240 Preg. Simuladas,Project Management & Operations,Project Management Certifications
2821769,2021-01-28,ES,Trello Gestión de Proyectos - Curso Completo [2021],Project Management & Operations,Project Management Tools
2303374,2021-01-28,ES,Aprende Microsoft Project 2019,Project Management & Operations,Project Management Tools
1722740,2021-01-28,ES,Gestión de Proyectos con Project y Excel bajo enfoque PMBOK,Project Management & Operations,Project Management Tools
2628104,2021-01-28,ES,Excel Completo - Desde Principiante Hasta Avanzado,Office Productivity,Spreadsheets
2369754,2021-01-28,ES,PROGRAMA DE REDUCCIÓN DE ESTRÉS BASADO EN MINDFULNESS,Personal Development,Stress Management
2467518,2021-01-28,ES,"APRENDE CSS3 AVANZADO [Animaciones,Clip-path, Flexbox, GRID]",Design,Web Design
1847944,2021-01-28,ES,"Desarrolla sistemas Web en ASP Net Core, SQL Server y Vuejs",Development,Web Development
1609328,2021-01-28,ES,Sistema de ventas en ASP.NET MVC en C# and SQL full stack,Development,Web Development
2398608,2021-01-28,ES,Node.js - Creando API con Express y MongoDB (Incl. Deno),Development,Web Development
2442912,2021-01-28,ES,Svelte: Desarrollo web moderno con javascript,Development,Web Development
3114984,2021-01-28,EN,SAP S/4HANA Finance & Controlling - Configuration & End User,Finance & Accounting,Accounting Software
1449262,2021-01-28,EN,REST API Testing Automation with Java Rest Assured,Development,Software Testing
3387028,2021-01-28,EN,Financial Mathematics - Theory of Interest & Cashflow Models,Finance & Accounting,Finance Fundamentals
1427016,2021-01-28,EN,Fundamentals of Life Cycle Assessment (LCA),Leadership & Management,Strategy
3100552,2021-01-27,EN,"Artificial Intelligence for Finance, Accounting & Auditing",Data Science,Machine Learning
2510228,2021-01-27,EN,SAP PP Module Online Practical Class,IT Operations,Operations Management
3604320,2021-01-27,PT,Curso de SQL Completo - Aplicado ao Mercado de Trabalho,Data Science,Data Visualization
3584098,2021-01-27,PT,Análise de Dados e Negócios com Microsoft Excel 2019,Data Science,Analytics
3650758,2021-01-27,PT,Microsoft Word Completo - Do Básico ao Avançado,Office Productivity,Word Processing
3279278,2021-01-27,PT,Desenvolvimento Web Full Stack com Python e Django,Development,Web Development
3158102,2021-01-27,EN,GeoServer from A-Z,IT Operations,Network & Security
2316638,2021-01-27,EN,Maintenance Planning Basics,Development,Development Tools
2709470,2021-01-27,EN,Creational Design Patterns in Modern C++,IT Operations,IT Certifications
3557781,2021-01-26,EN,"AZ-104 - Microsoft Azure Administrator Practice Tests 2021",Cloud Computing,Cloud Certification
3791404,2021-01-26,EN,The Manager's Guide to Driving High Performance,Leadership & Management,Management
719294,2021-01-26,EN,SharePoint Online - Level 1,Office Productivity,Collaboration
3631250,2021-01-26,EN,"Get Kanban Organised & Master Your Tasks From To-Do To Done",Project Management & Operations,Project Management Tools
3381732,2021-01-26,EN,Complete Altair Hypermesh & Optistruct Course,Design,3D & Animation
2844718,2021-01-26,EN,2021 Part1 CIA Exam- Essentials of Internal Auditing,Finance & Accounting,Corporate Finance
1558668,2021-01-26,EN,Audit Command Language for Beginners,Data Science,Analytics
2769406,2021-01-26,EN,SAP Plant Maintenance(PM) Module Online Classes,IT Operations,Operating Systems & Servers
1349576,2021-01-25,EN,Learn A-Frame And Get Ready For WebVR,Development,Web Development
130480,2021-01-25,ES,Comercio Exterior y Logística Internacional,Leadership & Management,Investing & Trading
3520350,2021-01-25,EN,MS-101 Microsoft 365 Mobility and Security Course with Sims,IT Operations,IT Certifications
3495118,2021-01-25,EN,"MS-100 Microsoft 365 Identity and Services Course with Sims",IT Operations,IT Certifications
3253116,2021-01-25,EN,Azure Cost Optimization Inside-Out [created July 2020],IT Operations,IT Certifications
1852888,2021-01-25,EN,Linux Inter Process Communication (IPC) from Scratch in C,IT Operations,Operating Systems & Servers
2308032,2021-01-25,EN,Angular Testing Masterclass (with FREE E-Book),Development,Web Development
3453738,2021-01-25,FR,DevOps - Devenir autonome sur Git en 2 heures,Development,Development Tools
3686390,2021-01-24,EN,The Complete Guide to Bubble Visual Programming,Development,Programming Languages
3461878,2021-01-23,EN,SAP Activate Project Manager Material & Test ACTIVATE12 & 13,IT Operations,IT Certifications
2563788,2021-01-22,EN,The Complete Python Course in the Professional OOP Approach,Development,Programming Languages
2645756,2021-01-22,EN,Identity Federation using Microsoft ADFS And Azure AD,Cloud Computing,Cloud Development
2676366,2021-01-22,EN,Azure Serverless - Hands on Learning!,Cloud Computing,Cloud Development
3749424,2021-01-22,EN,3ds Max + V-Ray: Complete 3D Photorealistic Rendering Course,Design,3D & Animation
3749464,2021-01-22,EN,React and Typescript: Build a Portfolio Project,Development,Web Development
3685634,2021-01-22,EN,Azure Data Factory For Data Engineers - Project on Covid19,Cloud Computing,Cloud Development
3642154,2021-01-22,EN,ITIL 4 MANAGING PROFESSIONAL TRANSITION - 4 PRACTICE EXAMS,IT Operations,IT Certifications
2899990,2021-01-22,ES,Aplicación de la norma NOM035,Workplace & Human Resources,Compliance
2912472,2021-01-22,EN,"Introduction to APIs - REST API, GraphQL, SOAP Web Services",Development,Web Development
3672786,2021-01-21,EN,Secure Product Lifecycle 101,IT Operations,Network & Security
2580082,2021-01-21,EN,NestJs in Practice (with MongoDB),Development,Web Development
2873370,2021-01-21,EN,AZ-104: Microsoft Azure Administrator - Full Course,Cloud Computing,Cloud Certification
3024566,2021-01-21,EN,Data science and Data preparation with KNIME,Development,Database Administration
2553023,2021-01-20,EN,Design patterns & SOLID principles in Java,Development,Software Engineering
3321936,2021-01-20,EN,Getting started with Sap Analytics Cloud,Data Science,Analytics
3692056,2021-01-20,EN,Blazor - The Complete Guide (WASM & Server .NET Core 5),Development,Web Development
2088252,2021-01-20,EN,MCSD 70-483 C# Preparation Course + 2 Full Practice Exams,IT Operations,IT Certifications
2838052,2021-01-20,EN,Control Your Day - Microsoft Outlook Email Mastery System,Office Productivity,Email & Productivity
3302130,2021-01-20,EN,"AWS EKS Kubernetes MasterClass (best practices) in 2020",IT Operations,Development Tools
3518142,2021-01-20,FR,Feedly: Automatiser ma Veille digitale - Flux RSS & Contenus,Marketing,Content Marketing
3689556,2021-01-20,FR,Résolution de problèmes – Le guide complet,Leadership & Management,Management
3326070,2021-01-19,PT,Automação de testes de API com Postman + Projeto de testes,IT Operations,Software Testing
2160742,2021-01-19,EN,Complete neural signal processing and analysis: Zero to hero,Data Science,Analytics
2881378,2021-01-19,EN,Level 4 Diploma - Supplier Relationships (L4M6),Project Management & Operations,Project Management Certifications
2113900,2021-01-19,EN,Calculus for Data Science - Machine Learning - Deep Learning,Data Science,Machine Learning
1720356,2021-01-19,EN,Learning how to learn: brain hacks that actually work.,Personal Development,Personal Growth
2961372,2021-01-19,EN,CCNP ENTERPRISE - ENCOR-350-401 PART4/5,IT Operations,Network & Security
2904799,2021-01-19,EN,CCNP ENTERPRISE -ENCOR -350-401 PART3/5,IT Operations,Network & Security
3523458,2021-01-18,FR,Maîtrisez les fondamentaux d'Excel,Office Productivity,Spreadsheets
3378740,2021-01-18,EN,Tableau Desktop Specialist Certification Exam Prep 2021,IT Operations,IT Certifications
965166,2021-01-18,EN,Enhance Your Skill Set with Perl,Development,Programming Languages
1977760,2021-01-18,ES,Simulador del examen PMP del PMI 2021,Project Management & Operations,Project Management Certifications
1289380,2021-01-17,EN,"CodeIgniter 4: Build a Complete Web Application from Scratch",Development,Web Development
3452232,2021-01-17,EN,Complete Guide to Microsoft Power Automate (Flow),Office Productivity,Collaboration
3026130,2021-01-16,EN,Learn Cucumber BDD From Scratch+ Automation Framework Design,Development,Software Testing
3692328,2021-01-16,EN,Certified in Information System Audit (CISA) by ISACA,IT Operations,IT Certifications
3259046,2021-01-15,EN,Prometheus | The Complete Hands-On for Monitoring & Alerting,Development,Development Tools
2014820,2021-01-15,EN,Master Python Programming: The Complete Python Bootcamp 2021,Development,Programming Languages
1688052,2021-01-14,EN,Workplace Mental Health: A Manager's Ultimate Guide,Personal Development,Stress Management
3703210,2021-01-14,EN,AWS Networking Masterclass - Amazon VPC and Hybrid Cloud,IT Operations,Network & Security
3354090,2021-01-14,EN,Learn C# and make a videogame with Unity 2020,Development,Game Development
3046762,2021-01-13,EN,"Multithreading,Parallel & Asynchronous Coding in Modern Java",Development,Programming Languages
3494200,2021-01-13,EN,"Learn Terraform v12, v13, v14 on Azure DevOps & Automation",IT Operations,Network & Security
3086258,2021-01-12,EN,CCNP Service Provider SPCOR-350-501,IT Operations,Network & Security
1271898,2021-01-12,EN,Mastering Puppet the devops way by School of DevOps®,IT Operations,Development Tools
1259936,2021-01-12,EN,Master Puppet for DevOps Success,IT Operations,Development Tools
2122930,2021-01-12,EN,Discrete-Events and Agent-Based simulations with AnyLogic,Development,Development Tools
750914,2021-01-12,EN,LEED Green Associate V4 | Exam Preparation Course | English,Design,Design Tools
2668814,2021-01-12,EN,Master Solidworks 2019 - 3D CAD using real-world examples,Design,Design Tools
2273638,2021-01-11,EN,CCDA - 200-310 DESGN with Ben Jacobson,IT Operations,IT Certifications
1595276,2021-01-11,EN,Salesforce Interview Question with Answers,Sales,Sales Skills & Tools
3722744,2021-01-11,EN,Certified Kubernetes Security Specialist (CKS),IT Operations,IT Certifications
2019022,2021-09-26,EN,Certified Electronic Health Records Specialist,Data Science,Analytics
3521942,2021-01-11,EN,Value Stream Mapping Masterclass: Become a VSM Specialist,Project Management & Operations,Operations Management
3673832,2021-01-11,FR,"Node.js : le Guide Ultime (+ Express, React, MongoDB, JWT)",Development,Web Development
3191470,2021-01-11,EN,Build Timesheet Solution with PowerApps & SharePoint,Development,Mobile Development
3346024,2021-01-09,EN,SAP ACTIVATE Project Manager Masterclass (on C_ACTIVATE12),IT Operations,IT Certifications
3544070,2021-01-09,EN,"DP 900 Azure Data Fundamentals 5 practice tests
",IT Operations,IT Certifications
2367200,2021-01-09,EN,Differential Equations with the Math Sorcerer,Personal Development,Personal Growth
2053219,2021-01-08,EN,NestJS Zero to Hero - Modern TypeScript Back-end Development,Development,Web Development
3674614,2021-01-08,EN,Authentic Leadership: Bring Your Whole Self to Work,Leadership & Management,Leadership
3693266,2021-01-08,EN,"Machine Learning for BI, PART 1: Data Profiling",Data Science,Machine Learning
3642332,2021-01-08,EN,CompTIA A+ (220-1001) Practice Exams (Over 500 questions!),IT Operations,IT Certifications
1475056,2021-01-08,EN,Recruiting Talent: How to find & attract the best candidates,Workplace & Human Resources,Talent Management
2795000,2021-01-08,ES,"Tablas dinámicas, dashboards, macros y más con Google Sheets",Office Productivity,Spreadsheets
2901818,2021-01-08,EN,"CCNP ENTERPRISE -ENCOR -350-401 PART 2/5",IT Operations,Network & Security
3485044,2021-01-08,EN,Spring Security Zero to Master,IT Operations,Network & Security
3414732,2021-01-08,EN,Learn Multithreading in C++,Development,Software Engineering
3141372,2021-01-07,JP,【論理的思考を身に付ける】売上・利益を上げるために使える24の実践フレームワーク,Leadership & Management,Strategy
3539134,2021-01-07,FR,Télétravail : Travailler efficacement depuis la maison,Personal Development,Personal Growth
2574062,2021-01-07,EN,Salesforce Lightning Web Component Development,Development,Web Development
2807003,2021-01-07,EN,5G NR - Radio Link Control (RLC) Protocol - RAN Layer 2,IT Operations,Network & Security
2033174,2021-01-07,EN,Becoming a Cloud Expert - Microsoft Azure IaaS - Level 2,Cloud Computing,Cloud Fundamentals
2251584,2021-01-07,EN,Becoming a Cloud Expert - Microsoft Azure IaaS - Level 3,Cloud Computing,Cloud Fundamentals
